season,week,team,stadium,mov,expected_mov,error,games_played,win,loss,tie,wins_l16,losses_l16,ties_l16,mov_l16,hfa_l16,wins_l80,losses_l80,ties_l80,mov_l80,hfa_l80,wins_all_time,losses_all_time,ties_all_time,mov_all_time,hfa_all_time
2023,10,TEN,NAS00,,,,,,,,3.0,3.0,0.0,-0.167,-0.099,22.0,14.0,0.0,3.25,1.065,113.0,83.0,0.0,1.689,1.739
2023,11,TEN,NAS00,,,,,,,,3.0,3.0,0.0,-0.167,-0.099,22.0,14.0,0.0,3.25,1.065,113.0,83.0,0.0,1.689,1.739
2023,12,TEN,NAS00,7.0,3.678,3.322,197.0,1.0,0.0,0.0,4.0,2.0,0.0,3.333,4.794,23.0,13.0,0.0,3.5,1.281,114.0,83.0,0.0,1.716,1.747
2023,13,TEN,NAS00,-3.0,-1.361,-1.639,198.0,0.0,1.0,0.0,4.0,3.0,0.0,2.429,3.875,23.0,14.0,0.0,3.324,1.202,114.0,84.0,0.0,1.692,1.73
2023,14,TEN,NAS00,,,,,,,,4.0,2.0,0.0,3.667,6.494,23.0,14.0,0.0,3.324,1.202,114.0,84.0,0.0,1.692,1.73
2023,15,TEN,NAS00,-3.0,0.871,-3.871,199.0,0.0,1.0,0.0,4.0,2.0,0.0,5.5,6.576,23.0,14.0,0.0,3.432,1.363,114.0,85.0,0.0,1.668,1.702
2023,16,TEN,NAS00,-3.0,-3.837,0.837,200.0,0.0,1.0,0.0,4.0,3.0,0.0,4.286,5.756,23.0,15.0,0.0,3.263,1.349,114.0,86.0,0.0,1.645,1.698
2023,17,TEN,NAS00,,,,,,,,4.0,3.0,0.0,4.286,5.756,22.0,15.0,0.0,3.27,1.236,114.0,86.0,0.0,1.645,1.698
2023,18,TEN,NAS00,8.0,-4.824,12.824,201.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,6.931,22.0,15.0,0.0,3.378,1.549,115.0,86.0,0.0,1.677,1.753
2024,1,TEN,NAS00,,,,,,,,4.0,3.0,0.0,5.0,6.931,22.0,15.0,0.0,3.378,1.549,115.0,86.0,0.0,1.677,1.753
2024,2,TEN,NAS00,-7.0,-2.046,-4.954,202.0,0.0,1.0,0.0,3.0,4.0,0.0,0.571,1.651,21.0,16.0,0.0,3.108,1.096,115.0,87.0,0.0,1.634,1.72
2024,3,TEN,NAS00,-16.0,-4.464,-11.536,203.0,0.0,1.0,0.0,3.0,5.0,0.0,-1.5,0.003,21.0,17.0,0.0,2.605,0.763,115.0,88.0,0.0,1.547,1.655
2024,4,TEN,NAS00,,,,,,,,3.0,5.0,0.0,-1.5,0.003,20.0,17.0,0.0,2.081,0.231,115.0,88.0,0.0,1.547,1.655
2024,5,TEN,NAS00,,,,,,,,3.0,5.0,0.0,-1.5,0.003,20.0,17.0,0.0,2.081,0.231,115.0,88.0,0.0,1.547,1.655
2024,6,TEN,NAS00,-3.0,-2.194,-0.806,204.0,0.0,1.0,0.0,2.0,6.0,0.0,-2.5,-0.728,20.0,18.0,0.0,1.947,0.204,115.0,89.0,0.0,1.525,1.643
2024,7,TEN,NAS00,,,,,,,,2.0,6.0,0.0,-2.5,-0.728,20.0,17.0,0.0,2.081,0.323,115.0,89.0,0.0,1.525,1.643
2024,8,TEN,NAS00,,,,,,,,2.0,6.0,0.0,-2.5,-0.728,20.0,16.0,0.0,2.417,0.413,115.0,89.0,0.0,1.525,1.643
2024,9,TEN,NAS00,3.0,3.263,-0.263,205.0,1.0,0.0,0.0,3.0,6.0,0.0,-1.889,-0.676,21.0,16.0,0.0,2.432,0.395,116.0,89.0,0.0,1.532,1.633
2024,10,TEN,NAS00,,,,,,,,2.0,6.0,0.0,-3.0,-1.176,21.0,16.0,0.0,2.432,0.395,116.0,89.0,0.0,1.532,1.633
2024,11,TEN,NAS00,-10.0,-9.767,-0.233,206.0,0.0,1.0,0.0,2.0,6.0,0.0,-3.875,-1.0,20.0,17.0,0.0,2.081,0.513,116.0,90.0,0.0,1.476,1.624
2024,12,TEN,NAS00,,,,,,,,2.0,6.0,0.0,-3.875,-1.0,20.0,17.0,0.0,2.081,0.513,116.0,90.0,0.0,1.476,1.624
2024,13,TEN,NAS00,,,,,,,,2.0,5.0,0.0,-4.0,-0.59,20.0,17.0,0.0,2.081,0.513,116.0,90.0,0.0,1.476,1.624
2024,14,TEN,NAS00,-4.0,0.654,-4.654,207.0,0.0,1.0,0.0,2.0,5.0,0.0,-4.143,-1.375,19.0,18.0,0.0,1.27,-0.241,116.0,91.0,0.0,1.449,1.594
2024,15,TEN,NAS00,-10.0,-9.904,-0.096,208.0,0.0,1.0,0.0,2.0,6.0,0.0,-4.875,-1.215,18.0,19.0,0.0,0.838,-0.216,116.0,92.0,0.0,1.394,1.586
2024,16,TEN,NAS00,,,,,,,,1.0,6.0,0.0,-6.714,-3.22,18.0,18.0,0.0,0.944,-0.105,116.0,92.0,0.0,1.394,1.586
2024,17,TEN,NAS00,,,,,,,,1.0,6.0,0.0,-6.714,-3.22,18.0,18.0,0.0,0.944,-0.105,116.0,92.0,0.0,1.394,1.586
2024,18,TEN,NAS00,-9.0,-6.317,-2.683,209.0,0.0,1.0,0.0,1.0,6.0,0.0,-7.0,-2.896,17.0,19.0,0.0,0.5,-0.292,116.0,93.0,0.0,1.344,1.565
2025,1,TEN,NAS00,,,,,,,,1.0,5.0,0.0,-5.5,-1.456,17.0,18.0,0.0,1.0,0.309,116.0,93.0,0.0,1.344,1.565
2025,2,TEN,NAS00,-14.0,-14.101,0.101,210.0,0.0,1.0,0.0,1.0,6.0,0.0,-6.714,-1.233,17.0,19.0,0.0,0.583,0.303,116.0,94.0,0.0,1.271,1.558
2025,3,TEN,NAS00,-21.0,-8.61,-12.39,211.0,0.0,1.0,0.0,1.0,7.0,0.0,-8.5,-2.628,17.0,20.0,0.0,0.0,-0.04,116.0,95.0,0.0,1.166,1.492
2025,4,TEN,NAS00,,,,,,,,1.0,6.0,0.0,-9.286,-2.888,17.0,19.0,0.0,0.167,0.332,116.0,95.0,0.0,1.166,1.492
2025,5,TEN,NAS00,,,,,,,,1.0,6.0,0.0,-9.286,-2.888,17.0,19.0,0.0,0.167,0.332,116.0,95.0,0.0,1.166,1.492
2025,6,TEN,NAS00,,,,,,,,1.0,6.0,0.0,-9.286,-2.888,16.0,19.0,0.0,-0.429,0.039,116.0,95.0,0.0,1.166,1.492
2025,7,TEN,NAS00,-18.0,-9.124,-8.876,212.0,0.0,1.0,0.0,0.0,7.0,0.0,-12.286,-4.119,16.0,20.0,0.0,-0.917,-0.208,116.0,96.0,0.0,1.075,1.443
2025,8,TEN,NAS00,,,,,,,,0.0,7.0,0.0,-12.286,-4.119,16.0,20.0,0.0,-0.917,-0.208,116.0,96.0,0.0,1.075,1.443
2025,9,TEN,NAS00,-7.0,-14.491,7.491,213.0,0.0,1.0,0.0,0.0,7.0,0.0,-11.857,-3.015,16.0,20.0,0.0,-0.417,0.749,116.0,97.0,0.0,1.038,1.472
2025,10,TEN,NAS00,,,,,,,,0.0,7.0,0.0,-11.857,-3.015,16.0,20.0,0.0,-0.417,0.749,116.0,97.0,0.0,1.038,1.472
2025,11,TEN,NAS00,-3.0,-14.623,11.623,214.0,0.0,1.0,0.0,0.0,8.0,0.0,-10.75,-1.186,15.0,21.0,0.0,-0.75,0.853,116.0,98.0,0.0,1.019,1.519
2025,12,TEN,NAS00,-6.0,-18.111,12.111,215.0,0.0,1.0,0.0,0.0,8.0,0.0,-11.0,0.91,15.0,22.0,0.0,-0.892,1.157,116.0,99.0,0.0,0.986,1.568
2025,13,TEN,NAS00,-22.0,-11.728,-10.272,216.0,0.0,1.0,0.0,0.0,8.0,0.0,-12.5,-0.362,15.0,23.0,0.0,-1.447,0.857,116.0,100.0,0.0,0.88,1.514
2025,14,TEN,NAS00,,,,,,,,0.0,8.0,0.0,-12.5,-0.362,14.0,23.0,0.0,-1.568,0.58,116.0,100.0,0.0,0.88,1.514
2025,15,TEN,NAS00,,,,,,,,0.0,8.0,0.0,-12.5,-0.362,13.0,23.0,0.0,-2.278,-0.239,116.0,100.0,0.0,0.88,1.514
2025,16,TEN,NAS00,17.0,-14.636,31.636,217.0,1.0,0.0,0.0,1.0,7.0,0.0,-9.25,3.928,14.0,23.0,0.0,-1.757,0.623,117.0,100.0,0.0,0.954,1.652
2025,17,TEN,NAS00,-8.0,-5.047,-2.953,218.0,0.0,1.0,0.0,1.0,8.0,0.0,-9.111,3.163,14.0,24.0,0.0,-1.921,0.529,117.0,101.0,0.0,0.913,1.631
1999,1,WAS,WAS00,-6.0,0.51,-6.51,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.0,-6.51,0.0,1.0,0.0,-6.0,-6.51,0.0,1.0,0.0,-6.0,-6.51
1999,2,WAS,WAS00,,,,,,,,0.0,1.0,0.0,-6.0,-6.51,0.0,1.0,0.0,-6.0,-6.51,0.0,1.0,0.0,-6.0,-6.51
1999,3,WAS,WAS00,,,,,,,,0.0,1.0,0.0,-6.0,-6.51,0.0,1.0,0.0,-6.0,-6.51,0.0,1.0,0.0,-6.0,-6.51
1999,4,WAS,WAS00,2.0,1.922,0.078,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216
1999,5,WAS,WAS00,,,,,,,,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216
1999,6,WAS,WAS00,,,,,,,,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216
1999,7,WAS,WAS00,,,,,,,,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216,1.0,1.0,0.0,-2.0,-3.216
1999,8,WAS,WAS00,26.0,2.174,23.826,3.0,1.0,0.0,0.0,2.0,1.0,0.0,7.333,5.798,2.0,1.0,0.0,7.333,5.798,2.0,1.0,0.0,7.333,5.798
1999,9,WAS,WAS00,-17.0,2.738,-19.738,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.25,-0.586,2.0,2.0,0.0,1.25,-0.586,2.0,2.0,0.0,1.25,-0.586
1999,10,WAS,WAS00,,,,,,,,2.0,2.0,0.0,1.25,-0.586,2.0,2.0,0.0,1.25,-0.586,2.0,2.0,0.0,1.25,-0.586
1999,11,WAS,WAS00,10.0,-0.403,10.403,5.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.612,3.0,2.0,0.0,3.0,1.612,3.0,2.0,0.0,3.0,1.612
1999,12,WAS,WAS00,3.0,1.544,1.456,6.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,1.586,4.0,2.0,0.0,3.0,1.586,4.0,2.0,0.0,3.0,1.586
1999,13,WAS,WAS00,,,,,,,,4.0,2.0,0.0,3.0,1.586,4.0,2.0,0.0,3.0,1.586,4.0,2.0,0.0,3.0,1.586
1999,14,WAS,WAS00,25.0,-0.009,25.009,7.0,1.0,0.0,0.0,5.0,2.0,0.0,6.143,4.932,5.0,2.0,0.0,6.143,4.932,5.0,2.0,0.0,6.143,4.932
1999,15,WAS,WAS00,,,,,,,,5.0,2.0,0.0,6.143,4.932,5.0,2.0,0.0,6.143,4.932,5.0,2.0,0.0,6.143,4.932
1999,16,WAS,WAS00,,,,,,,,5.0,2.0,0.0,6.143,4.932,5.0,2.0,0.0,6.143,4.932,5.0,2.0,0.0,6.143,4.932
1999,17,WAS,WAS00,11.0,0.057,10.943,8.0,1.0,0.0,0.0,6.0,1.0,0.0,8.571,7.425,6.0,2.0,0.0,6.75,5.683,6.0,2.0,0.0,6.75,5.683
2000,1,WAS,WAS00,3.0,-0.247,3.247,9.0,1.0,0.0,0.0,7.0,1.0,0.0,7.875,6.903,7.0,2.0,0.0,6.333,5.413,7.0,2.0,0.0,6.333,5.413
2000,2,WAS,WAS00,,,,,,,,7.0,1.0,0.0,7.875,6.903,7.0,2.0,0.0,6.333,5.413,7.0,2.0,0.0,6.333,5.413
2000,3,WAS,WAS00,-6.0,2.205,-8.205,10.0,0.0,1.0,0.0,6.0,2.0,0.0,6.875,5.868,7.0,3.0,0.0,5.1,4.051,7.0,3.0,0.0,5.1,4.051
2000,4,WAS,WAS00,,,,,,,,6.0,2.0,0.0,6.875,5.868,7.0,3.0,0.0,5.1,4.051,7.0,3.0,0.0,5.1,4.051
2000,5,WAS,WAS00,3.0,-2.657,5.657,11.0,1.0,0.0,0.0,7.0,2.0,0.0,6.444,5.844,8.0,3.0,0.0,4.909,4.197,8.0,3.0,0.0,4.909,4.197
2000,6,WAS,WAS00,,,,,,,,7.0,2.0,0.0,6.444,5.844,8.0,3.0,0.0,4.909,4.197,8.0,3.0,0.0,4.909,4.197
2000,7,WAS,WAS00,7.0,1.099,5.901,12.0,1.0,0.0,0.0,7.0,2.0,0.0,4.333,3.853,9.0,3.0,0.0,5.083,4.339,9.0,3.0,0.0,5.083,4.339
2000,8,WAS,WAS00,,,,,,,,7.0,1.0,0.0,7.0,6.801,9.0,3.0,0.0,5.083,4.339,9.0,3.0,0.0,5.083,4.339
2000,9,WAS,WAS00,-6.0,-2.966,-3.034,13.0,0.0,1.0,0.0,7.0,2.0,0.0,5.556,5.709,9.0,4.0,0.0,4.231,3.772,9.0,4.0,0.0,4.231,3.772
2000,10,WAS,WAS00,,,,,,,,6.0,2.0,0.0,5.0,5.122,9.0,4.0,0.0,4.231,3.772,9.0,4.0,0.0,4.231,3.772
2000,11,WAS,WAS00,,,,,,,,5.0,2.0,0.0,5.286,5.645,9.0,4.0,0.0,4.231,3.772,9.0,4.0,0.0,4.231,3.772
2000,12,WAS,WAS00,,,,,,,,5.0,2.0,0.0,5.286,5.645,9.0,4.0,0.0,4.231,3.772,9.0,4.0,0.0,4.231,3.772
2000,13,WAS,WAS00,-3.0,3.85,-6.85,14.0,0.0,1.0,0.0,4.0,3.0,0.0,1.286,1.094,9.0,5.0,0.0,3.714,3.013,9.0,5.0,0.0,3.714,3.013
2000,14,WAS,WAS00,-2.0,3.697,-5.697,15.0,0.0,1.0,0.0,4.0,4.0,0.0,0.875,0.245,9.0,6.0,0.0,3.333,2.432,9.0,6.0,0.0,3.333,2.432
2000,15,WAS,WAS00,,,,,,,,4.0,4.0,0.0,0.875,0.245,9.0,6.0,0.0,3.333,2.432,9.0,6.0,0.0,3.333,2.432
2000,16,WAS,WAS00,,,,,,,,3.0,4.0,0.0,-0.571,-1.283,9.0,6.0,0.0,3.333,2.432,9.0,6.0,0.0,3.333,2.432
2000,17,WAS,WAS00,17.0,10.071,6.929,16.0,1.0,0.0,0.0,3.0,4.0,0.0,1.429,-0.757,10.0,6.0,0.0,4.188,2.713,10.0,6.0,0.0,4.188,2.713
2001,1,WAS,WAS00,,,,,,,,3.0,4.0,0.0,1.429,-0.757,10.0,6.0,0.0,4.188,2.713,10.0,6.0,0.0,4.188,2.713
2001,2,WAS,WAS00,,,,,,,,3.0,3.0,0.0,2.667,0.484,10.0,6.0,0.0,4.188,2.713,10.0,6.0,0.0,4.188,2.713
2001,3,WAS,WAS00,-32.0,-0.128,-31.872,17.0,0.0,1.0,0.0,3.0,4.0,0.0,-2.286,-4.138,10.0,7.0,0.0,2.059,0.679,10.0,7.0,0.0,2.059,0.679
2001,4,WAS,WAS00,,,,,,,,2.0,4.0,0.0,-3.167,-5.771,10.0,7.0,0.0,2.059,0.679,10.0,7.0,0.0,2.059,0.679
2001,5,WAS,WAS00,,,,,,,,2.0,4.0,0.0,-3.167,-5.771,10.0,7.0,0.0,2.059,0.679,10.0,7.0,0.0,2.059,0.679
2001,6,WAS,WAS00,3.0,-3.453,6.453,18.0,1.0,0.0,0.0,2.0,4.0,0.0,-3.833,-5.678,11.0,7.0,0.0,2.111,1.0,11.0,7.0,0.0,2.111,1.0
2001,7,WAS,WAS00,14.0,-8.448,22.448,19.0,1.0,0.0,0.0,3.0,4.0,0.0,-1.286,-1.66,12.0,7.0,0.0,2.737,2.129,12.0,7.0,0.0,2.737,2.129
2001,8,WAS,WAS00,13.0,-0.366,13.366,20.0,1.0,0.0,0.0,4.0,3.0,0.0,1.429,0.682,13.0,7.0,0.0,3.25,2.69,13.0,7.0,0.0,3.25,2.69
2001,9,WAS,WAS00,,,,,,,,4.0,3.0,0.0,1.429,0.682,13.0,7.0,0.0,3.25,2.69,13.0,7.0,0.0,3.25,2.69
2001,10,WAS,WAS00,,,,,,,,4.0,3.0,0.0,1.429,0.682,13.0,7.0,0.0,3.25,2.69,13.0,7.0,0.0,3.25,2.69
2001,11,WAS,WAS00,,,,,,,,4.0,3.0,0.0,1.429,0.682,13.0,7.0,0.0,3.25,2.69,13.0,7.0,0.0,3.25,2.69
2001,12,WAS,WAS00,-6.0,4.589,-10.589,21.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.148,13.0,8.0,0.0,2.81,2.058,13.0,8.0,0.0,2.81,2.058
2001,13,WAS,WAS00,,,,,,,,4.0,2.0,0.0,1.5,1.122,13.0,8.0,0.0,2.81,2.058,13.0,8.0,0.0,2.81,2.058
2001,14,WAS,WAS00,-14.0,-2.811,-11.189,22.0,0.0,1.0,0.0,4.0,3.0,0.0,-0.714,-0.636,13.0,9.0,0.0,2.045,1.456,13.0,9.0,0.0,2.045,1.456
2001,15,WAS,WAS00,-5.0,-2.36,-2.64,23.0,0.0,1.0,0.0,4.0,4.0,0.0,-1.25,-0.887,13.0,10.0,0.0,1.739,1.278,13.0,10.0,0.0,1.739,1.278
2001,16,WAS,WAS00,,,,,,,,3.0,4.0,0.0,-3.857,-2.003,13.0,10.0,0.0,1.739,1.278,13.0,10.0,0.0,1.739,1.278
2001,17,WAS,WAS00,3.0,6.284,-3.284,24.0,1.0,0.0,0.0,4.0,4.0,0.0,-3.0,-2.163,14.0,10.0,0.0,1.792,1.088,14.0,10.0,0.0,1.792,1.088
2002,1,WAS,WAS00,8.0,1.099,6.901,25.0,1.0,0.0,0.0,5.0,4.0,0.0,-1.778,-1.156,15.0,10.0,0.0,2.04,1.32,15.0,10.0,0.0,2.04,1.32
2002,2,WAS,WAS00,-30.0,-2.8,-27.2,26.0,0.0,1.0,0.0,5.0,4.0,0.0,-1.556,-0.637,15.0,11.0,0.0,0.808,0.223,15.0,11.0,0.0,0.808,0.223
2002,3,WAS,WAS00,,,,,,,,5.0,4.0,0.0,-1.556,-0.637,15.0,11.0,0.0,0.808,0.223,15.0,11.0,0.0,0.808,0.223
2002,4,WAS,WAS00,,,,,,,,5.0,4.0,0.0,-1.556,-0.637,15.0,11.0,0.0,0.808,0.223,15.0,11.0,0.0,0.808,0.223
2002,5,WAS,WAS00,,,,,,,,4.0,4.0,0.0,-2.125,-1.523,15.0,11.0,0.0,0.808,0.223,15.0,11.0,0.0,0.808,0.223
2002,6,WAS,WAS00,-16.0,2.256,-18.256,27.0,0.0,1.0,0.0,3.0,5.0,0.0,-5.875,-6.611,15.0,12.0,0.0,0.185,-0.461,15.0,12.0,0.0,0.185,-0.461
2002,7,WAS,WAS00,,,,,,,,2.0,5.0,0.0,-8.571,-9.465,15.0,12.0,0.0,0.185,-0.461,15.0,12.0,0.0,0.185,-0.461
2002,8,WAS,WAS00,5.0,-0.001,5.001,28.0,1.0,0.0,0.0,3.0,5.0,0.0,-6.875,-7.657,16.0,12.0,0.0,0.357,-0.266,16.0,12.0,0.0,0.357,-0.266
2002,9,WAS,WAS00,,,,,,,,3.0,5.0,0.0,-6.875,-7.657,16.0,12.0,0.0,0.357,-0.266,16.0,12.0,0.0,0.357,-0.266
2002,10,WAS,WAS00,,,,,,,,3.0,5.0,0.0,-6.875,-7.657,16.0,12.0,0.0,0.357,-0.266,16.0,12.0,0.0,0.357,-0.266
2002,11,WAS,WAS00,,,,,,,,3.0,4.0,0.0,-7.0,-7.238,16.0,12.0,0.0,0.357,-0.266,16.0,12.0,0.0,0.357,-0.266
2002,12,WAS,WAS00,3.0,-10.133,13.133,29.0,1.0,0.0,0.0,4.0,4.0,0.0,-5.75,-4.692,17.0,12.0,0.0,0.448,0.196,17.0,12.0,0.0,0.448,0.196
2002,13,WAS,WAS00,,,,,,,,4.0,3.0,0.0,-4.571,-3.764,17.0,12.0,0.0,0.448,0.196,17.0,12.0,0.0,0.448,0.196
2002,14,WAS,WAS00,-6.0,-1.058,-4.942,30.0,0.0,1.0,0.0,4.0,3.0,0.0,-4.714,-4.092,17.0,13.0,0.0,0.233,0.025,17.0,13.0,0.0,0.233,0.025
2002,15,WAS,WAS00,,,,,,,,4.0,3.0,0.0,-4.714,-4.092,17.0,13.0,0.0,0.233,0.025,17.0,13.0,0.0,0.233,0.025
2002,16,WAS,WAS00,16.0,3.392,12.608,31.0,1.0,0.0,0.0,4.0,3.0,0.0,-2.857,-1.822,18.0,13.0,0.0,0.742,0.431,18.0,13.0,0.0,0.742,0.431
2002,17,WAS,WAS00,6.0,5.896,0.104,32.0,1.0,0.0,0.0,4.0,3.0,0.0,-3.143,-2.793,19.0,13.0,0.0,0.906,0.421,19.0,13.0,0.0,0.906,0.421
2003,1,WAS,WAS00,3.0,-1.195,4.195,33.0,1.0,0.0,0.0,5.0,2.0,0.0,1.571,1.692,20.0,13.0,0.0,0.97,0.535,20.0,13.0,0.0,0.97,0.535
2003,2,WAS,WAS00,,,,,,,,5.0,2.0,0.0,1.571,1.692,20.0,13.0,0.0,0.97,0.535,20.0,13.0,0.0,0.97,0.535
2003,3,WAS,WAS00,-3.0,-1.912,-1.088,34.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,1.344,20.0,14.0,0.0,0.853,0.487,20.0,14.0,0.0,0.853,0.487
2003,4,WAS,WAS00,3.0,-4.327,7.327,35.0,1.0,0.0,0.0,6.0,3.0,0.0,1.222,2.009,21.0,14.0,0.0,0.914,0.683,21.0,14.0,0.0,0.914,0.683
2003,5,WAS,WAS00,,,,,,,,6.0,2.0,0.0,3.375,4.542,21.0,14.0,0.0,0.914,0.683,21.0,14.0,0.0,0.914,0.683
2003,6,WAS,WAS00,-22.0,-10.295,-11.705,36.0,0.0,1.0,0.0,6.0,3.0,0.0,0.556,2.737,21.0,15.0,0.0,0.278,0.338,21.0,15.0,0.0,0.278,0.338
2003,7,WAS,WAS00,,,,,,,,5.0,3.0,0.0,0.0,2.454,21.0,15.0,0.0,0.278,0.338,21.0,15.0,0.0,0.278,0.338
2003,8,WAS,WAS00,,,,,,,,5.0,3.0,0.0,0.0,2.454,21.0,15.0,0.0,0.278,0.338,21.0,15.0,0.0,0.278,0.338
2003,9,WAS,WAS00,,,,,,,,5.0,3.0,0.0,0.0,2.454,21.0,15.0,0.0,0.278,0.338,21.0,15.0,0.0,0.278,0.338
2003,10,WAS,WAS00,7.0,-3.499,10.499,37.0,1.0,0.0,0.0,6.0,3.0,0.0,0.778,3.348,22.0,15.0,0.0,0.459,0.613,22.0,15.0,0.0,0.459,0.613
2003,11,WAS,WAS00,,,,,,,,5.0,3.0,0.0,0.5,2.125,22.0,15.0,0.0,0.459,0.613,22.0,15.0,0.0,0.459,0.613
2003,12,WAS,WAS00,,,,,,,,5.0,3.0,0.0,0.5,2.125,22.0,15.0,0.0,0.459,0.613,22.0,15.0,0.0,0.459,0.613
2003,13,WAS,WAS00,-4.0,-3.855,-0.145,38.0,0.0,1.0,0.0,5.0,3.0,0.0,0.75,2.724,22.0,15.0,0.0,0.514,0.785,22.0,16.0,0.0,0.342,0.593
2003,14,WAS,WAS00,,,,,,,,5.0,3.0,0.0,0.75,2.724,22.0,15.0,0.0,0.514,0.785,22.0,16.0,0.0,0.342,0.593
2003,15,WAS,WAS00,-27.0,-1.462,-25.538,39.0,0.0,1.0,0.0,4.0,4.0,0.0,-4.625,-2.044,22.0,16.0,0.0,-0.211,0.092,22.0,17.0,0.0,-0.359,-0.077
2003,16,WAS,WAS00,,,,,,,,3.0,4.0,0.0,-6.143,-2.351,21.0,16.0,0.0,-0.27,0.093,22.0,17.0,0.0,-0.359,-0.077
2003,17,WAS,WAS00,-24.0,-13.357,-10.643,40.0,0.0,1.0,0.0,2.0,5.0,0.0,-10.0,-4.47,21.0,17.0,0.0,-0.895,-0.19,22.0,18.0,0.0,-0.95,-0.341
2004,1,WAS,WAS00,6.0,-0.914,6.914,41.0,1.0,0.0,0.0,3.0,5.0,0.0,-8.0,-3.047,22.0,17.0,0.0,-0.718,-0.008,23.0,18.0,0.0,-0.78,-0.164
2004,2,WAS,WAS00,,,,,,,,3.0,4.0,0.0,-8.714,-3.327,22.0,17.0,0.0,-0.718,-0.008,23.0,18.0,0.0,-0.78,-0.164
2004,3,WAS,WAS00,-3.0,-1.978,-1.022,42.0,0.0,1.0,0.0,2.0,5.0,0.0,-9.571,-4.52,21.0,18.0,0.0,-1.462,-0.645,23.0,19.0,0.0,-0.833,-0.185
2004,4,WAS,WAS00,,,,,,,,2.0,5.0,0.0,-9.571,-4.52,21.0,17.0,0.0,-1.053,-0.142,23.0,19.0,0.0,-0.833,-0.185
2004,5,WAS,WAS00,-7.0,-7.214,0.214,43.0,0.0,1.0,0.0,2.0,5.0,0.0,-7.429,-2.817,21.0,18.0,0.0,-1.205,-0.133,23.0,20.0,0.0,-0.977,-0.175
2004,6,WAS,WAS00,,,,,,,,2.0,5.0,0.0,-7.429,-2.817,20.0,18.0,0.0,-1.5,-0.41,23.0,20.0,0.0,-0.977,-0.175
2004,7,WAS,WAS00,,,,,,,,2.0,5.0,0.0,-7.429,-2.817,19.0,18.0,0.0,-1.622,-0.461,23.0,20.0,0.0,-0.977,-0.175
2004,8,WAS,WAS00,-14.0,-7.749,-6.251,44.0,0.0,1.0,0.0,2.0,6.0,0.0,-8.25,-3.246,19.0,19.0,0.0,-1.947,-0.613,23.0,21.0,0.0,-1.273,-0.313
2004,9,WAS,WAS00,,,,,,,,1.0,6.0,0.0,-10.429,-5.21,18.0,19.0,0.0,-2.676,-1.306,23.0,21.0,0.0,-1.273,-0.313
2004,10,WAS,WAS00,-7.0,-0.384,-6.616,45.0,0.0,1.0,0.0,1.0,7.0,0.0,-10.0,-5.386,18.0,20.0,0.0,-2.789,-1.445,23.0,22.0,0.0,-1.4,-0.453
2004,11,WAS,WAS00,,,,,,,,1.0,7.0,0.0,-10.0,-5.386,18.0,20.0,0.0,-2.789,-1.445,23.0,22.0,0.0,-1.4,-0.453
2004,12,WAS,WAS00,,,,,,,,1.0,6.0,0.0,-10.857,-6.135,17.0,20.0,0.0,-3.162,-1.78,23.0,22.0,0.0,-1.4,-0.453
2004,13,WAS,WAS00,24.0,-2.213,26.213,46.0,1.0,0.0,0.0,2.0,6.0,0.0,-6.5,-2.091,17.0,20.0,0.0,-2.595,-1.16,24.0,22.0,0.0,-0.848,0.126
2004,14,WAS,WAS00,-3.0,-15.079,12.079,47.0,0.0,1.0,0.0,2.0,6.0,0.0,-3.5,2.611,17.0,21.0,0.0,-2.605,-0.811,24.0,23.0,0.0,-0.894,0.381
2004,15,WAS,WAS00,,,,,,,,2.0,6.0,0.0,-3.5,2.611,17.0,20.0,0.0,-2.514,-0.611,24.0,23.0,0.0,-0.894,0.381
2004,16,WAS,WAS00,,,,,,,,2.0,5.0,0.0,-0.571,4.504,17.0,20.0,0.0,-2.514,-0.611,24.0,23.0,0.0,-0.894,0.381
2004,17,WAS,WAS00,3.0,-3.303,6.303,48.0,1.0,0.0,0.0,2.0,5.0,0.0,-1.0,4.417,17.0,20.0,0.0,-2.514,-0.594,25.0,23.0,0.0,-0.812,0.504
2005,1,WAS,WAS00,2.0,0.361,1.639,49.0,1.0,0.0,0.0,3.0,5.0,0.0,-0.625,4.07,18.0,20.0,0.0,-2.395,-0.535,26.0,23.0,0.0,-0.755,0.527
